Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
276,20,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
277,21,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
278,22,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
279,23,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
280,24,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
281,25,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
282,26,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
283,27,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
284,28,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
285,29,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
286,30,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
287,31,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000e54dbd2300000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
288,32,0,000000000000000000000000000000000000000000000000a8c09664a8c0c928a8c09664a8c0c9281140004088c6aa0100450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
289,33,0,00000000c0900000000003133000405d0000015862a56d769601102774830a64a8c09664a8c0c9281140004088c6aa0100450008acfbc34b6b50924102350a00,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
290,34,0,0000000000000000000000000000000000000000c0e800000000031500000000000000000000000000000000c120000000001ff9000000007ff5000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
291,35,0,00000000000000007ff500000000000000000000c0e800000000031500000000000000000000000000000000c120000000001ff9000000007ff5000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
292,36,0,0000000000000000000000000000000000000000000000007ffd00000000000000000000080000000000006000000000000000000000000000000000c1200000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
293,37,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007ffd0000000000000000000008000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
294,38,0,0000000000000000000000000000000000000000000000000000000064100000000000000000000000000000000000000000000000010000000002f300000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
295,39,0,0000000000000000000002f4000000007ffd0000000000000000000064100000000000000000000000000000000000000000000000010000000002f300000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
296,40,0,00000000000000000000000000000000000000000000000000002f2f000000002f2f00000000000000000000000000000000000000000000ff00000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
297,41,0,00000000000000000000000000000000000000000000000000002f2f000000002f2f00000000000000000000000000000000000000000000ff00000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
298,42,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
299,43,0,0000000000000000000000000000000000000000000000000000000010bd00000000000000000000000000000000000000000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
300,44,0,00000000e07d0eac000000000000000000000000000000000000000010bd00000000000000000000000000000000000000000000000000000000000000000000,1,0,00ffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
301,45,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
302,46,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
303,47,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
304,48,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
305,49,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
306,50,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
307,51,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
308,52,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
309,53,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
310,54,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
311,55,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
312,56,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
313,57,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000c0900000000003133000405d0000015862a56d769601748310279664a8c00a64a8c0c9281140004088c6aa0100450008924102350a00acfbc34b6b50,0,ffffffffffffffff,0,1,0,0,0,1,0,1
314,58,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000c0900000000003133000405d0000015862a56d769601748310279664a8c00a64a8c0c9281140004088c6aa0100450008924102350a00acfbc34b6b50,1,ffffffffffffffff,0,1,0,0,0,1,0,1
315,59,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000e07d0eac0000000000000000,0,0,0000000000000000,0,00000000000000007ff500000000000000000000c0e800000000031500000000000000000000000000000000c120000000001ff9000000007ff5000000000000,1,ffffffffffffffff,0,1,0,0,0,1,0,1
