Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
257,1,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
258,2,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
259,3,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
260,4,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
261,5,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
262,6,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
263,7,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
264,8,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
265,9,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
266,10,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
267,11,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
268,12,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
269,13,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
270,14,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
271,15,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
272,16,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
273,17,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
274,18,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
275,19,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
276,20,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
277,21,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
278,22,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
279,23,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
280,24,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
281,25,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
282,26,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
283,27,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
284,28,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
285,29,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
286,30,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
287,31,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
288,32,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
289,33,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
290,34,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
291,35,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
292,36,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
293,37,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
294,38,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
